"","GridSize","seed","alpha","lambda","beta","type","SpectralNorm","SpectralNormTaper","FrobNorm","FrobNormTaper","SpectralNormSepKron","FrobNormSepKron","L1Selected","L2Selected"
"1359",50,59,1,4,0,"rectangular",74.2467358116757,46.8706909749673,133.211048894555,92.0191144249568,22.232638989098,50.4975670340893,13,20
"1360",50,60,1,4,0,"rectangular",58.7447041305885,41.0930083943553,143.957099792586,95.9488722536439,36.2656394017064,74.4148439417312,9,21
"1361",50,61,1,4,0,"rectangular",34.4867657388108,17.4722251411407,103.501883589698,43.41628682651,14.700360404667,36.9772220137698,8,13
"1362",50,62,1,4,0,"rectangular",26.9731213759837,10.4519083135626,97.4553056670233,54.1432913602047,7.71175699712131,36.2100155959949,15,8
"1363",50,63,1,4,0,"rectangular",40.4895265832868,24.5650843296186,115.499406092656,71.1290827985625,16.615802882497,39.4629540723137,17,15
"1364",50,64,1,4,0,"rectangular",49.7520248172439,29.1310998399531,108.474669501354,72.4780984734951,24.1310530679946,67.2899197162329,11,16
"1365",50,65,1,4,0,"rectangular",29.9697169363066,14.4710321746311,107.151925988586,52.5006473183034,20.8005331454204,84.7786057162829,19,11
"1366",50,66,1,4,0,"rectangular",95.8241098706026,45.0498534947147,149.310531372471,113.835050967035,17.9933361601857,56.8426860860989,22,13
"1367",50,67,1,4,0,"rectangular",57.2599560215652,47.3941778081053,136.0124115782,125.739494147439,24.3681202155564,63.9212557478679,33,17
"1368",50,68,1,4,0,"rectangular",37.8909376560968,26.3310347921003,122.944961161001,89.6559809664819,28.5062583147416,77.5922506138092,14,17
"1369",50,69,1,4,0,"rectangular",46.1605349877346,25.0067172793815,129.378903849449,76.0133778394172,23.6657137734109,64.4794949934609,8,24
"1370",50,70,1,4,0,"rectangular",46.3861991323493,24.0572109225955,109.413053823764,78.5670283886213,26.8552261517525,84.1506998714445,25,10
"1371",50,71,1,4,0,"rectangular",38.7797278285291,37.8347107059785,131.561966219195,103.293638844988,35.8272783071126,86.4115497833242,9,11
"1372",50,72,1,4,0,"rectangular",29.5882324868894,19.024747495575,107.267016566898,61.3523831405499,15.3743811069148,48.5776367899283,7,17
"1373",50,73,1,4,0,"rectangular",45.1833912688275,38.8387742516582,120.652909425181,92.8321974884007,19.0036060876276,59.1006681321768,20,12
"1374",50,74,1,4,0,"rectangular",48.2864599459965,18.8884442419656,111.112586988018,69.5563673122013,14.132469537201,42.2310251859556,9,27
"1375",50,75,1,4,0,"rectangular",63.4516558997534,23.8639925531227,128.127318170488,84.1987428341256,22.1434933890236,68.4499656712566,22,8
"1376",50,76,1,4,0,"rectangular",52.3049186484271,37.7902459174244,126.001603887679,91.2861310848747,44.6928731197696,124.142586464617,7,7
"1377",50,77,1,4,0,"rectangular",40.2141865267596,18.153904636824,114.183102050218,54.8365353908851,15.4408434083973,41.9705735793853,15,9
"1378",50,78,1,4,0,"rectangular",48.1600090965839,21.2123079754222,131.652352049825,55.5373482042941,10.9264468157436,28.872434844438,10,10
"1379",50,79,1,4,0,"rectangular",43.7163493956812,10.8725386629871,104.383973027597,46.899265475102,24.7587625597689,85.5236260213764,8,20
"1380",50,80,1,4,0,"rectangular",48.9704795152261,42.8866221148563,157.978967318481,126.27566616099,37.2684610719634,95.6471312833066,8,16
"1381",50,81,1,4,0,"rectangular",34.1172060699733,25.1424173787601,109.446959083093,64.5740241762487,30.3331426947352,80.8822239527015,13,7
"1382",50,82,1,4,0,"rectangular",43.3061687476846,16.4565202302602,112.705491763093,44.3600831550026,25.0839853411319,58.2376308655958,10,7
"1383",50,83,1,4,0,"rectangular",65.8691121373029,51.5867954163833,119.992515492783,99.5058072287804,38.2512076721103,81.6048500417724,13,31
"1384",50,84,1,4,0,"rectangular",58.090521968933,11.9710487049966,113.076979473246,49.5321343849806,18.2287054600568,58.01630797231,12,12
"1385",50,85,1,4,0,"rectangular",73.8337425585459,44.9224393491558,151.843352843428,109.513036507719,24.9539954001095,70.5940574224715,13,26
"1386",50,86,1,4,0,"rectangular",33.0545391886627,28.5569635088598,130.047604359686,87.4987258667119,33.0655987383311,100.450496045598,6,22
"1387",50,87,1,4,0,"rectangular",97.7391722776728,82.7963374417196,167.729503159328,146.913123645788,72.8714575478742,131.882836870087,23,14
"1388",50,88,1,4,0,"rectangular",71.8682812041321,27.5839493556783,137.413022648812,79.5236560218733,7.61758149638235,24.2860397419774,16,12
"1389",50,89,1,4,0,"rectangular",33.9497083975881,22.4642313886404,103.686013560228,71.075307684955,34.7516294155878,109.700629449913,9,18
"1390",50,90,1,4,0,"rectangular",43.14875276198,31.198124307925,105.012565442936,71.652564989126,20.1266352090347,61.0695832809951,16,13
"1391",50,91,1,4,0,"rectangular",41.6817379588314,16.9265070590596,127.478549451756,63.4707793532309,27.8838768141794,100.471983908844,7,16
"1392",50,92,1,4,0,"rectangular",57.6289822460333,9.30128191221561,114.519672889298,43.607532867313,5.55237280639703,24.2593577197606,10,11
"1393",50,93,1,4,0,"rectangular",36.5568855351657,10.603164343565,103.814208799438,40.6379539610694,7.26692475582014,26.3650368843831,13,11
"1394",50,94,1,4,0,"rectangular",61.9082471932599,21.3294856623181,115.488651823434,66.1094231733902,17.2116044645604,49.2893271293918,24,9
"1395",50,95,1,4,0,"rectangular",46.8462905983876,8.93625286688895,111.989764125645,38.5772710647544,20.7245084443152,86.6836692472823,11,9
"1396",50,96,1,4,0,"rectangular",58.6328029306677,13.4966806075162,116.330255355196,45.2129089683198,29.1470912955703,101.370948136328,10,13
"1397",50,97,1,4,0,"rectangular",78.4491044959109,70.8336644572547,138.316783744908,121.41763757877,33.3410540010533,63.9987049002423,19,17
"1398",50,98,1,4,0,"rectangular",46.0545075990929,26.5152172890717,116.379731935349,70.2175755094619,23.715727230449,59.3678941503684,12,6
"1399",50,99,1,4,0,"rectangular",90.2356600413661,60.2330118528463,178.965048086554,158.585689045193,31.0354236675429,92.9553302274513,29,13
"1400",50,100,1,4,0,"rectangular",46.7307955293252,45.367839677892,140.506644855728,113.214897938405,42.4671935002464,114.134879261217,6,9
"1401",50,1,1,6,0,"rectangular",58.4948667528966,47.1280453425394,148.740381951167,103.373207007729,67.2859251559693,138.559092622503,9,28
"1402",50,2,1,6,0,"rectangular",50.1928421793631,50.520781900571,126.654738558168,86.807351759784,21.3470018158076,81.3208203233372,10,13
"1403",50,3,1,6,0,"rectangular",60.8790775432729,57.3010270489779,150.061970171663,116.698801526913,77.0140015142189,160.013036476861,10,22
"1404",50,4,1,6,0,"rectangular",94.1300043011665,79.1469510361194,193.485840365892,164.921499600016,64.120009253907,123.005545287074,20,18
"1405",50,5,1,6,0,"rectangular",57.483286811227,45.3557526357748,145.081098096401,105.917223992224,25.0210960528992,59.2010234489881,15,29
"1406",50,6,1,6,0,"rectangular",79.9344894177193,57.9983061316152,163.7122292245,118.238865493827,49.180450598818,82.6512345989533,10,16
"1407",50,7,1,6,0,"rectangular",126.313106303497,82.1504622927116,223.984831109357,184.351486212405,132.1240377764,301.984792052227,26,11
"1408",50,8,1,6,0,"rectangular",97.4182821092835,79.7632290930423,177.208609242117,137.21719867574,44.9547136284422,86.831870184193,20,10
"1409",50,9,1,6,0,"rectangular",67.580035074415,79.5217849925883,189.237886649029,152.312517062553,80.7182006610835,144.619030263429,15,11
"1410",50,10,1,6,0,"rectangular",87.1489823600935,63.4331735991449,154.805396527158,116.412788675689,79.4528715961911,149.309516978774,12,8
"1411",50,11,1,6,0,"rectangular",43.9046510978474,23.2080388300153,108.92249446657,55.01792477499,48.1080756191554,92.975590782515,14,14
"1412",50,12,1,6,0,"rectangular",125.120468427887,122.23503517774,208.405153500658,207.798582118677,51.6765533919283,94.0415537807415,37,43
"1413",50,13,1,6,0,"rectangular",52.9403121895147,35.3607223058003,113.481573546913,75.6664695063068,37.4570313578048,75.4549390772521,20,16
"1414",50,14,1,6,0,"rectangular",150.025343495739,146.275762245365,223.841617232605,222.547268754145,105.1836045326,161.730065853566,37,38
"1415",50,15,1,6,0,"rectangular",56.7110887716763,37.1494944647844,140.428136494145,97.0202870807706,47.0870100827354,105.874421473578,10,22
"1416",50,16,1,6,0,"rectangular",76.2757853699758,54.3642655001343,168.72184916467,116.523378026734,62.566095611628,105.693809451889,9,11
"1417",50,17,1,6,0,"rectangular",64.7449779391195,68.2503030870041,158.327040753546,121.158160275163,69.9223285999036,119.099634102308,9,10
"1418",50,18,1,6,0,"rectangular",60.5061790840293,31.4466709993671,150.66477343645,87.5302414053106,58.3889204380036,182.88532412304,13,15
"1419",50,19,1,6,0,"rectangular",65.1734342573436,53.0765827423207,178.186643425796,166.981525488746,52.6453513205085,139.225626083811,17,31
"1420",50,20,1,6,0,"rectangular",80.8974862735116,28.3893990632869,155.470377690073,82.4241418650367,42.4990477606214,107.510296604887,12,20
"1421",50,21,1,6,0,"rectangular",60.1745714865777,15.9188416120485,144.876930578369,62.7531485748643,30.5836045071226,99.7806252076551,14,14
"1422",50,22,1,6,0,"rectangular",92.5194261686935,36.0785722091767,154.243987986232,93.3721676517602,42.2715094565291,89.592614338316,25,14
"1423",50,23,1,6,0,"rectangular",64.8603315767633,39.3290909123707,129.607136296081,85.4226393166288,54.7325598894381,113.540384456312,22,11
"1424",50,24,1,6,0,"rectangular",78.7393557423126,72.7079415517217,184.107047106594,170.450026193367,77.7467214094003,175.624467393802,26,15
"1425",50,25,1,6,0,"rectangular",72.7512301206343,68.1615307393343,146.141822385043,127.730593306313,66.1576129910733,106.951395027321,14,31
"1426",50,26,1,6,0,"rectangular",103.200214193102,84.1913629016034,159.860660500081,146.560669370897,72.4707863679928,120.789225097807,19,26
"1427",50,27,1,6,0,"rectangular",94.3615712220044,38.8043310532452,153.647332641766,96.8695596449359,64.9065320643418,182.073764719601,14,24
"1428",50,28,1,6,0,"rectangular",102.243268232559,92.6710056172739,164.880425064081,154.345687728018,111.979773604615,160.382701098289,26,27
"1429",50,29,1,6,0,"rectangular",65.1010096415756,35.5496712070351,148.446006126087,99.0140451665871,31.8050052158994,84.3925087973952,12,19
"1430",50,30,1,6,0,"rectangular",44.6273930995526,34.3068727716052,124.369847577602,87.8795957394743,28.2920086673548,89.0415639950205,12,24
"1431",50,31,1,6,0,"rectangular",62.483621491501,35.8322876755632,150.428886022405,117.790224995745,37.3520542534254,100.645029527429,18,25
"1432",50,32,1,6,0,"rectangular",75.4739073740319,60.8034967232659,160.469873483228,140.669492532879,90.9122491491561,202.448660850212,12,24
"1433",50,33,1,6,0,"rectangular",95.6002048992207,52.2428383544758,183.079303543172,121.983386928415,55.7249667054458,117.198380281,11,35
"1434",50,34,1,6,0,"rectangular",84.293323062137,75.9888076068195,170.719141583836,136.185893211487,79.5820401496683,145.619392172312,9,10
"1435",50,35,1,6,0,"rectangular",72.474257384985,33.645710046249,174.839964164246,70.96455911721,27.2416355682252,101.439350813821,12,12
"1436",50,36,1,6,0,"rectangular",79.5189786130586,41.1313501524986,148.404212733939,96.4393295902523,57.9110187798517,114.25961494223,21,10
"1437",50,37,1,6,0,"rectangular",109.973619354102,108.900027927211,212.983815552356,193.73700923401,93.9997266522696,167.823988370402,14,18
"1438",50,38,1,6,0,"rectangular",77.9203409276767,39.8971710091565,173.142471584063,112.124217274428,64.3808599428917,138.735941856242,28,11
