"GridSize","seed","l","alpha","lambda","beta","type","SNorm","SNormTapered","SNormSeparTapered"
40,79,12,1,6,0,"rectangular",92.8306577253567,39.9152862484103,37.388013728392
40,80,12,1,6,0,"rectangular",102.890131757868,101.091558654265,95.9415251911159
40,81,12,1,6,0,"rectangular",91.9847303248734,90.9972901349459,86.2500538131653
40,82,12,1,6,0,"rectangular",98.6632532233411,91.9377281658177,75.8107666810759
40,83,12,1,6,0,"rectangular",106.790020357647,103.042051788007,76.2109991079967
40,84,12,1,6,0,"rectangular",92.5063653621282,58.7609602558355,67.2177103447669
40,85,12,1,6,0,"rectangular",89.628775283402,63.6157951432563,41.1615938072678
40,86,12,1,6,0,"rectangular",82.0950465039092,76.7968644106768,83.3426250846821
40,87,12,1,6,0,"rectangular",119.951601845138,28.2381011297327,37.2592303184657
40,88,12,1,6,0,"rectangular",69.1514342538533,26.8692532222537,26.4734147513922
40,89,12,1,6,0,"rectangular",79.7937318831276,39.0490472482565,26.0459046593347
40,90,12,1,6,0,"rectangular",97.8158236950239,89.2228184361646,77.6973626513055
40,91,12,1,6,0,"rectangular",100.960353349396,39.555849077701,37.0904788535977
40,92,12,1,6,0,"rectangular",84.8409061098057,68.6826136856624,58.921635704749
40,93,12,1,6,0,"rectangular",91.5117697501193,61.8216723785866,66.4016045554625
40,94,12,1,6,0,"rectangular",65.2779659648805,49.7150007781625,33.7189027403615
40,95,12,1,6,0,"rectangular",72.2045493164477,47.5401109278706,26.4465229578287
40,96,12,1,6,0,"rectangular",116.285913704111,52.9164065603346,54.793538007595
40,97,12,1,6,0,"rectangular",71.4537423298565,19.5162027477898,15.3212732719746
40,98,12,1,6,0,"rectangular",92.2668549069248,69.1464591211834,62.7296202793059
40,99,12,1,6,0,"rectangular",106.824501900807,110.296350030228,84.2797075955172
40,100,12,1,6,0,"rectangular",108.604345800306,100.19774418139,99.9340621485648
50,1,12,1,2,0,"rectangular",13.0775524942861,10.6021716243059,6.5935976935391
50,2,12,1,2,0,"rectangular",32.3936937356965,9.73074459847606,4.79515088646148
50,3,12,1,2,0,"rectangular",11.756800864014,10.5625501233669,7.54303416757927
50,4,12,1,2,0,"rectangular",25.1345684833833,8.1072444903786,5.86024512437701
50,5,12,1,2,0,"rectangular",13.7491510375048,4.58028446642596,1.97729473739716
50,6,12,1,2,0,"rectangular",19.1735794809925,7.63709084922194,3.57368834102266
50,7,12,1,2,0,"rectangular",38.4041280672938,11.203463045905,3.16810832817852
50,8,12,1,2,0,"rectangular",24.0580762747089,12.5054725121104,3.9495234558387
50,9,12,1,2,0,"rectangular",17.9398906262738,11.8914586580033,4.89937134163364
50,10,12,1,2,0,"rectangular",13.193776492684,9.89918759510734,4.03228168966805
50,11,12,1,2,0,"rectangular",12.3513294391462,6.91745049772638,4.93882450742162
50,12,12,1,2,0,"rectangular",14.9441056772288,8.37626670720507,5.69887802041354
50,13,12,1,2,0,"rectangular",16.0058439122971,5.59460212706945,2.46420814422454
50,14,12,1,2,0,"rectangular",16.9257621106717,6.09426231051004,1.41563287133184
50,15,12,1,2,0,"rectangular",13.3386861520649,7.22939394776775,2.94625965702
50,16,12,1,2,0,"rectangular",12.7494702175308,6.87145781887729,2.3391655611466
50,17,12,1,2,0,"rectangular",16.1547396175949,11.8444497234797,3.09977447559883
50,18,12,1,2,0,"rectangular",38.3955332906009,10.3457127458646,4.99340660085026
50,19,12,1,2,0,"rectangular",20.4743586292076,13.9080067951298,5.89616998732279
50,20,12,1,2,0,"rectangular",33.1382485110934,5.29767636984763,1.60409160194398
50,21,12,1,2,0,"rectangular",31.3188497684816,8.78161451213089,3.45613624052142
50,22,12,1,2,0,"rectangular",21.7398734145499,7.32281218520147,1.80841103781917
50,23,12,1,2,0,"rectangular",15.7454839097537,7.51638799186694,3.45030154249124
50,24,12,1,2,0,"rectangular",14.7207968839855,13.8220903370774,5.26231944754555
50,25,12,1,2,0,"rectangular",16.0827380222582,4.33608521191541,2.68311780520349
50,26,12,1,2,0,"rectangular",18.8565697469188,6.40978046518146,1.4432473891662
50,27,12,1,2,0,"rectangular",18.4506486890755,8.95926758881934,3.00527730072472
50,28,12,1,2,0,"rectangular",15.572160360951,6.30089486186636,2.94576599721808
50,29,12,1,2,0,"rectangular",22.7985157232253,8.27467896852929,6.43417309977033
50,30,12,1,2,0,"rectangular",21.3745215727018,8.92263335319108,4.70927062419826
50,31,12,1,2,0,"rectangular",12.7785146704957,5.78184883632193,4.42071827818044
50,32,12,1,2,0,"rectangular",13.324607345676,11.8765734441478,8.41660296813738
50,33,12,1,2,0,"rectangular",15.9389205330572,8.0615954901976,6.0284118227307
50,34,12,1,2,0,"rectangular",18.3503601350842,9.84280745937805,5.22264607697186
50,35,12,1,2,0,"rectangular",16.4540012579485,5.22002466674108,4.12562684362505
50,36,12,1,2,0,"rectangular",10.6519820536079,5.89915094079306,5.23381792824614
50,37,12,1,2,0,"rectangular",25.385703896191,11.3142477644341,2.3557313296586
50,38,12,1,2,0,"rectangular",14.4638322544613,8.07135240083372,5.36109332739234
50,39,12,1,2,0,"rectangular",12.1147983375297,10.0100368557878,4.81549490881651
50,40,12,1,2,0,"rectangular",16.9560510795607,6.2680989483218,3.32009887389603
50,41,12,1,2,0,"rectangular",28.194153845519,11.7397215931699,4.94701425773173
50,42,12,1,2,0,"rectangular",32.0576521429721,14.3152792245441,5.45729010431131
50,43,12,1,2,0,"rectangular",18.1684006686625,6.34314376393712,4.02458838469819
50,44,12,1,2,0,"rectangular",24.0956054801856,11.5570129507967,3.77185659332675
50,45,12,1,2,0,"rectangular",18.9799795690377,7.11528596126604,3.11666697641464
50,46,12,1,2,0,"rectangular",19.3812219030866,6.47430057323075,1.97828913954111
50,47,12,1,2,0,"rectangular",17.7943381574785,5.59358358696787,4.39354490544298
50,48,12,1,2,0,"rectangular",28.1598315554084,15.1036380774026,3.49680039033698
50,49,12,1,2,0,"rectangular",26.2335034018576,12.5543635775789,6.92799345252959
50,50,12,1,2,0,"rectangular",12.9940528746944,11.0059770445272,6.12708060569353
50,51,12,1,2,0,"rectangular",15.7356426524925,6.97949595117052,1.99142214991456
50,52,12,1,2,0,"rectangular",21.6257755229857,5.20937246926234,2.6752941174446
50,53,12,1,2,0,"rectangular",11.825480265359,6.58837922927564,3.3162021435606
50,54,12,1,2,0,"rectangular",20.7433718070016,10.8944534723838,1.98235141781963
50,55,12,1,2,0,"rectangular",10.8160148568275,4.81717875045078,3.17678851437834
50,56,12,1,2,0,"rectangular",14.394917781047,11.0629365168053,6.92198599359504
50,57,12,1,2,0,"rectangular",48.6915726406733,24.6452842346601,10.9993390787267
50,58,12,1,2,0,"rectangular",12.0193717738374,4.71438298187725,5.65927955142648
50,59,12,1,2,0,"rectangular",11.7306944149378,7.41193573725794,6.09004575811068
50,60,12,1,2,0,"rectangular",14.8111281412668,9.05360971686416,4.24325071475126
50,61,12,1,2,0,"rectangular",12.7649954416929,3.96583955516065,3.14116135666604
50,62,12,1,2,0,"rectangular",12.6123933382275,5.87558833602144,3.60470430954477
50,63,12,1,2,0,"rectangular",16.2648737475407,6.18341629580127,1.84808283211229
50,64,12,1,2,0,"rectangular",17.7668146087623,7.06403275647781,1.82797532999
50,65,12,1,2,0,"rectangular",51.9019390028656,18.1698544481272,6.9046108631355
50,66,12,1,2,0,"rectangular",13.1946439148261,10.6949179277311,5.13964528301417
50,67,12,1,2,0,"rectangular",13.3145098045771,7.10558784546557,3.94510372676852
50,68,12,1,2,0,"rectangular",14.2444363445786,12.6340478195196,6.97504547919027
50,69,12,1,2,0,"rectangular",15.7178526503334,7.87730014023847,4.52056655894587
50,70,12,1,2,0,"rectangular",12.3615393792929,7.71276071894156,7.43217280524965
50,71,12,1,2,0,"rectangular",15.8944316326385,9.39063349883551,5.49106651521856
50,72,12,1,2,0,"rectangular",15.5837156593694,8.83524608388576,3.40639402032822
50,73,12,1,2,0,"rectangular",25.7426387756938,9.22106439165267,3.73352213049406
50,74,12,1,2,0,"rectangular",16.5001184597786,9.12215567899377,2.58351347133063
50,75,12,1,2,0,"rectangular",29.3003511412389,9.75086128748466,6.11298963966265
50,76,12,1,2,0,"rectangular",14.6444188631479,10.1307571926112,9.15164014092013
50,77,12,1,2,0,"rectangular",20.6380125812869,6.01678791151574,2.01017808084963
50,78,12,1,2,0,"rectangular",19.0953276666905,9.91604847372623,2.36331051432253
50,79,12,1,2,0,"rectangular",38.3616419350993,9.00920101855729,5.55014821920573
50,80,12,1,2,0,"rectangular",16.4739667124903,13.4009674285782,5.51904189175478
50,81,12,1,2,0,"rectangular",18.5434343687135,13.1946453029397,6.78557451017547
50,82,12,1,2,0,"rectangular",11.4011753257172,8.6680392416078,5.92800030192338
50,83,12,1,2,0,"rectangular",14.2799554830421,9.16013175449962,2.62403703272314
50,84,12,1,2,0,"rectangular",29.6583872300769,7.47513763336741,5.23649763470916
50,85,12,1,2,0,"rectangular",25.3242111298333,10.1878226046232,2.43376641879241
50,86,12,1,2,0,"rectangular",15.7324425257157,9.08322494992085,7.6960775559999
50,87,12,1,2,0,"rectangular",18.8231370567118,9.79464126572309,3.32209912548795
50,88,12,1,2,0,"rectangular",28.3939188324161,8.7568686198954,1.98009361734804
50,89,12,1,2,0,"rectangular",24.092718316744,7.79300407413324,6.52674936386867
50,90,12,1,2,0,"rectangular",10.8331281277882,7.47323974577236,4.04470903098461
50,91,12,1,2,0,"rectangular",23.0182354264256,9.01628193401107,5.8423480578863
50,92,12,1,2,0,"rectangular",17.48664898235,5.77120785242795,1.67819414484656
50,93,12,1,2,0,"rectangular",14.3629620329314,3.76771671303021,2.30100284234836
50,94,12,1,2,0,"rectangular",17.8976287227643,7.14106083642459,2.98500282556282
50,95,12,1,2,0,"rectangular",24.338304792579,10.4673938301176,2.64579487437076
50,96,12,1,2,0,"rectangular",24.3677778505304,9.19364889713578,4.89621482598412
50,97,12,1,2,0,"rectangular",26.5658676299749,6.92177257097917,4.47973975374454
50,98,12,1,2,0,"rectangular",34.3151771385994,11.2658137196194,5.18496650000115
50,99,12,1,2,0,"rectangular",43.4935896613632,15.0972465129029,5.38073343354391
50,100,12,1,2,0,"rectangular",15.1938915377986,14.3706900389043,9.66886884714013
50,1,12,1,4,0,"rectangular",50.2640514298205,33.4285080428045,29.4395664491627
50,2,12,1,4,0,"rectangular",28.5351156258636,21.5517907189612,7.71736613759945
50,3,12,1,4,0,"rectangular",52.8953339094294,40.6748008881754,37.6995964261853
50,4,12,1,4,0,"rectangular",33.7770670896863,23.648326679232,25.8885493859301
50,5,12,1,4,0,"rectangular",55.7518797393502,12.3570347058733,9.50923009606796
50,6,12,1,4,0,"rectangular",39.8015311782209,24.5497228669898,16.8645936526427
50,7,12,1,4,0,"rectangular",51.2234378343323,16.6187040406219,11.4438868998935
50,8,12,1,4,0,"rectangular",66.662172310453,37.670860935238,16.0352512013198
50,9,12,1,4,0,"rectangular",58.279152574418,42.9653995899291,26.982833805598
50,10,12,1,4,0,"rectangular",37.1269329514778,32.0537946190456,29.6635644135747
50,11,12,1,4,0,"rectangular",41.5021749587768,21.0980974978045,23.2974762280405
50,12,12,1,4,0,"rectangular",33.4706682045991,19.1849894107588,27.2407678271518
50,13,12,1,4,0,"rectangular",35.9410086789646,21.1835502734032,21.6162314239689
50,14,12,1,4,0,"rectangular",79.7019834180394,18.4154314754241,4.59677024257258
50,15,12,1,4,0,"rectangular",31.3649576765332,19.5165123924944,16.6085087361425
50,16,12,1,4,0,"rectangular",40.4639544229138,29.1185107982142,19.9291851352196
50,17,12,1,4,0,"rectangular",52.6093051124566,39.7305106804467,24.9814208518281
50,18,12,1,4,0,"rectangular",80.1897169456,17.3368280995444,19.8300542130802
50,19,12,1,4,0,"rectangular",51.6447937709373,48.7320507032023,36.6297554014037
50,20,12,1,4,0,"rectangular",79.603653637023,12.4666371055757,7.38175326666614
50,21,12,1,4,0,"rectangular",77.627980276956,13.4301496796126,5.82499913732188
50,22,12,1,4,0,"rectangular",56.2039660587226,17.4683018583356,9.41697540447704
50,23,12,1,4,0,"rectangular",34.3097440017439,20.3974484931168,28.4154892518138
50,24,12,1,4,0,"rectangular",52.0783224373024,48.6273070809057,39.3633798970965
50,25,12,1,4,0,"rectangular",41.2323114545224,19.7073760959092,14.9733730112981
50,26,12,1,4,0,"rectangular",42.2634971379143,38.2041801202334,17.9427443516414
50,27,12,1,4,0,"rectangular",51.6839180792686,18.3983938003598,14.717434114677
50,28,12,1,4,0,"rectangular",33.6719585694358,10.6037259596462,8.59888129283352
50,29,12,1,4,0,"rectangular",47.4713160565746,13.6773578209635,11.8952590704807
50,30,12,1,4,0,"rectangular",48.8443423281876,20.4047308035067,12.8679249239523
50,31,12,1,4,0,"rectangular",40.3629999174515,22.4036846914709,22.5732425636791
50,32,12,1,4,0,"rectangular",42.2668150121264,40.0603074534672,42.1396295675798
50,33,12,1,4,0,"rectangular",36.7849206850733,21.4608002783944,26.1676112374511
50,34,12,1,4,0,"rectangular",40.2986062085504,38.6565566002715,29.9272385421757
50,35,12,1,4,0,"rectangular",41.8864827164468,23.2871476064771,14.6076561726733
50,36,12,1,4,0,"rectangular",37.4851018943822,23.0463666482977,23.3325385982522
50,37,12,1,4,0,"rectangular",47.1699285872255,39.0816894133682,26.8363862369637
50,38,12,1,4,0,"rectangular",36.9207335956716,26.5390602761383,30.7785122585006
50,39,12,1,4,0,"rectangular",39.2784503625702,38.9769012214284,37.8692348600596
50,40,12,1,4,0,"rectangular",49.904067353246,27.8373086769376,17.4784849274978
50,41,12,1,4,0,"rectangular",46.0086049280573,19.7841915937463,3.52568600651794
50,42,12,1,4,0,"rectangular",57.9731429049345,38.5239132727229,16.7034420145937
50,43,12,1,4,0,"rectangular",45.5431027620942,24.4979642545364,18.8740102988042
50,44,12,1,4,0,"rectangular",57.1950662973089,18.7438802389566,13.3588955313963
50,45,12,1,4,0,"rectangular",51.1612427235929,37.8382799484994,11.5033603484208
50,46,12,1,4,0,"rectangular",50.9737483546321,23.8257270521362,15.9425190327405
50,47,12,1,4,0,"rectangular",49.4335159331072,43.3994995200811,31.7962733897636
50,48,12,1,4,0,"rectangular",87.7854761326946,36.2421320193365,31.1835451275685
50,49,12,1,4,0,"rectangular",84.8300903201381,42.0030755745301,20.8736067016987
50,50,12,1,4,0,"rectangular",50.4879499682639,36.6879422913307,23.9535032906219
50,51,12,1,4,0,"rectangular",57.024206165646,19.4160137451516,15.5177533158182
50,52,12,1,4,0,"rectangular",34.968454432338,14.1419371891646,24.7791736506329
50,53,12,1,4,0,"rectangular",46.9376130739537,17.3505359032445,15.8425590105202
50,54,12,1,4,0,"rectangular",46.0247276955762,27.2676441068568,24.9205417159485
50,55,12,1,4,0,"rectangular",30.1901406459216,17.4552455913576,20.7218207161444
50,56,12,1,4,0,"rectangular",49.9108780835669,39.9362754589475,41.1660284743537
50,57,12,1,4,0,"rectangular",89.2481936084356,32.4509058137777,46.0496651470913
50,58,12,1,4,0,"rectangular",38.978155015931,26.0426311807931,21.0110227384404
50,59,12,1,4,0,"rectangular",66.8503065640245,13.1344238387115,7.86818207470068
50,60,12,1,4,0,"rectangular",57.4774026944101,21.878374208518,28.8575273385285
50,61,12,1,4,0,"rectangular",40.3720162419103,22.7850369881136,17.1011178193262
50,62,12,1,4,0,"rectangular",32.2648572353916,21.6562037019145,21.2476211209684
50,63,12,1,4,0,"rectangular",38.0547526406382,10.0551559311382,10.4369103955773
50,64,12,1,4,0,"rectangular",38.3195546584865,12.1806351049195,8.77443910077497
50,65,12,1,4,0,"rectangular",40.2792918230737,17.324868695665,10.9209629144167
50,66,12,1,4,0,"rectangular",49.1476192847831,40.9720680292313,33.4296770150275
50,67,12,1,4,0,"rectangular",57.0305874699666,27.1224901665989,19.5568026265889
50,68,12,1,4,0,"rectangular",53.6693776048999,46.1650099904634,37.043290293574
50,69,12,1,4,0,"rectangular",43.5110527457829,38.6964644233723,22.1396696504661
50,70,12,1,4,0,"rectangular",51.1036094294268,41.4945230322885,39.4007796364025
50,71,12,1,4,0,"rectangular",45.3853509018077,39.6762408662637,37.0246284536439
50,72,12,1,4,0,"rectangular",40.0926503039075,38.0607119413355,26.5532782859819
50,73,12,1,4,0,"rectangular",49.7656667837212,18.8337419006281,10.554277573647
50,74,12,1,4,0,"rectangular",45.3652061624268,11.0319708665984,10.710331806415
50,75,12,1,4,0,"rectangular",54.1878042100013,19.8724022383889,23.8477924378972
50,76,12,1,4,0,"rectangular",54.3653528682382,45.1757420079983,43.2328614651728
50,77,12,1,4,0,"rectangular",47.2938256493325,16.2370106663621,15.170377285431
50,78,12,1,4,0,"rectangular",54.8359982433985,25.199262783359,10.9959689107314
50,79,12,1,4,0,"rectangular",48.9322840176196,10.6429298142145,11.4021626988614
50,80,12,1,4,0,"rectangular",50.7568306694982,54.1911282893285,39.6465402250051
50,81,12,1,4,0,"rectangular",51.3158534225704,45.7265165151641,35.548979136716
50,82,12,1,4,0,"rectangular",49.0908361420723,33.1902176723971,32.3133473311442
50,83,12,1,4,0,"rectangular",45.9711205147211,21.5706567840373,11.5520193448686
50,84,12,1,4,0,"rectangular",46.172662001563,15.872625623129,20.8516097554017
50,85,12,1,4,0,"rectangular",76.4640421637161,24.8335086075049,13.1419608398846
50,86,12,1,4,0,"rectangular",47.7917009470495,42.535639442392,42.1648332937566
50,87,12,1,4,0,"rectangular",84.9424272094326,26.6995259435758,19.9656215421437
50,88,12,1,4,0,"rectangular",74.0889684812381,21.40817183532,4.90012764517208
50,89,12,1,4,0,"rectangular",55.1191107256836,27.7206975436158,25.6750193746307
50,90,12,1,4,0,"rectangular",44.9630348320602,32.2672326354922,23.1754005239337
50,91,12,1,4,0,"rectangular",57.5010507686662,18.9999320808496,21.9712769560887
50,92,12,1,4,0,"rectangular",45.2767114052064,22.2852787400193,25.1609459989807
50,93,12,1,4,0,"rectangular",37.470582807401,9.91603872728699,6.94497889771652
50,94,12,1,4,0,"rectangular",67.5558828386235,12.4774359182633,8.21335095711803
50,95,12,1,4,0,"rectangular",58.8300060328722,17.0401726256563,22.7906291571455
50,96,12,1,4,0,"rectangular",81.1297882490215,24.6519385272388,28.4653497826621
50,97,12,1,4,0,"rectangular",38.4692884939194,12.9444539408479,8.09727850731008
50,98,12,1,4,0,"rectangular",44.0429361309724,24.6929104713006,20.86216119752
50,99,12,1,4,0,"rectangular",82.8160790409994,51.3523830670494,29.8392492204371
50,100,12,1,4,0,"rectangular",53.9641643024108,51.0849559961369,42.0269536708975
50,1,12,1,6,0,"rectangular",93.9222117947366,79.9417704771299,83.6773944610749
50,2,12,1,6,0,"rectangular",85.3198116529229,58.5101770936496,33.4642295683986
50,3,12,1,6,0,"rectangular",105.365298493333,91.4680226805506,90.6361082299928
50,4,12,1,6,0,"rectangular",95.8086782366683,67.201349422173,65.9521723565818
50,5,12,1,6,0,"rectangular",71.1100759772763,51.3544010578705,49.6871073370636
50,6,12,1,6,0,"rectangular",84.3048948526484,68.5909729591783,52.9604946394124
50,7,12,1,6,0,"rectangular",142.270099215771,46.0495151653162,34.8359389991392
50,8,12,1,6,0,"rectangular",98.5117327560472,76.7876743493461,53.3595041204519
50,9,12,1,6,0,"rectangular",109.282951433089,97.8315378902213,89.0620821258645
50,10,12,1,6,0,"rectangular",92.7437656458277,75.1823353678089,79.6307292991639
