GridSize;seed;l;alpha;lambda;beta;type;SNorm;SNormTapered;SNormSeparTapered
20;92;1;1;6;1;rectangular;7.659575772;7.295762359;8.484306936
20;93;1;1;6;1;rectangular;8.881875989;7.169687313;8.178882672
20;94;1;1;6;1;rectangular;17.91176125;6.535282713;7.744174225
20;95;1;1;6;1;rectangular;10.19378443;6.249127276;6.68726319
20;96;1;1;6;1;rectangular;15.88457433;5.64198627;6.233688278
20;97;1;1;6;1;rectangular;12.17194706;6.402145457;7.289331286
20;98;1;1;6;1;rectangular;5.285281394;7.387571639;8.481074391
20;99;1;1;6;1;rectangular;7.887149916;7.241923755;8.372245142
20;100;1;1;6;1;rectangular;9.452173086;8.517198483;9.396231077
20;1;1;1;8;1;rectangular;11.63068438;10.45161246;11.68838451
20;2;1;1;8;1;rectangular;10.54932907;9.054791276;9.747399926
20;3;1;1;8;1;rectangular;9.259999666;10.82737807;12.03154366
20;4;1;1;8;1;rectangular;8.951294213;10.31156463;11.5856281
20;5;1;1;8;1;rectangular;9.046655907;10.03646495;11.22578416
20;6;1;1;8;1;rectangular;8.957760457;9.617596698;10.78089118
20;7;1;1;8;1;rectangular;12.00005757;9.313430645;10.1688794
20;8;1;1;8;1;rectangular;9.123903886;9.516866171;10.23761641
20;9;1;1;8;1;rectangular;10.40101649;10.23968773;11.31007568
20;10;1;1;8;1;rectangular;11.18532177;10.57264641;11.76052952
20;11;1;1;8;1;rectangular;11.16648817;10.37529638;11.7546344
20;12;1;1;8;1;rectangular;7.817458391;10.83339003;12.19393392
20;13;1;1;8;1;rectangular;10.95336832;10.43944231;11.69737591
20;14;1;1;8;1;rectangular;15.52533059;9.128749933;10.40767003
20;15;1;1;8;1;rectangular;9.154391095;9.939727731;11.17579059
20;16;1;1;8;1;rectangular;10.45392038;9.972953398;11.1766925
20;17;1;1;8;1;rectangular;7.452981785;10.20207681;11.29361512
20;18;1;1;8;1;rectangular;15.0518211;8.00591439;8.457024691
20;19;1;1;8;1;rectangular;9.52775637;10.59100343;11.78136992
20;20;1;1;8;1;rectangular;17.10880287;9.00466996;9.982817946
20;21;1;1;8;1;rectangular;10.0176112;9.854141405;11.19888573
20;22;1;1;8;1;rectangular;15.98343147;8.913465401;9.944578025
20;23;1;1;8;1;rectangular;7.105874175;10.38824508;11.64857779
20;24;1;1;8;1;rectangular;14.90537412;11.15988145;12.76123749
20;25;1;1;8;1;rectangular;11.20571969;10.15208864;11.41767953
20;26;1;1;8;1;rectangular;9.132340705;9.693164071;10.8744161
20;27;1;1;8;1;rectangular;11.73394559;8.368194514;8.837105292
20;28;1;1;8;1;rectangular;9.673288843;9.746437247;11.04596042
20;29;1;1;8;1;rectangular;9.57994225;9.454420725;10.54793814
20;30;1;1;8;1;rectangular;9.45579622;9.635746127;10.87748712
20;31;1;1;8;1;rectangular;11.06861228;10.43233607;11.93392499
20;32;1;1;8;1;rectangular;11.90228461;11.09869313;12.36744467
20;33;1;1;8;1;rectangular;11.75848436;10.29259618;11.55084267
20;34;1;1;8;1;rectangular;10.87096756;10.68908605;11.91993452
20;35;1;1;8;1;rectangular;11.66686661;9.594878454;10.80590438
20;36;1;1;8;1;rectangular;11.79089606;10.14362122;11.36788982
20;37;1;1;8;1;rectangular;9.927128795;10.50752927;11.64069003
20;38;1;1;8;1;rectangular;11.9269108;10.73718398;12.12253056
20;39;1;1;8;1;rectangular;9.999768573;11.02816794;12.3237212
20;40;1;1;8;1;rectangular;8.516467704;9.604586142;10.97414953
20;41;1;1;8;1;rectangular;9.94125888;9.061989659;9.79749964
20;42;1;1;8;1;rectangular;9.568561305;9.856828311;11.00899757
20;43;1;1;8;1;rectangular;10.31784678;9.818119335;10.83732191
20;44;1;1;8;1;rectangular;9.316807138;8.699112178;9.211897374
20;45;1;1;8;1;rectangular;10.44326938;9.672055;10.93517397
20;46;1;1;8;1;rectangular;10.57339958;10.23590264;11.60496254
20;47;1;1;8;1;rectangular;7.825136758;9.897080226;11.15223588
20;48;1;1;8;1;rectangular;24.81276986;8.131966675;8.826289436
20;49;1;1;8;1;rectangular;14.68932567;9.408264255;10.64560001
20;50;1;1;8;1;rectangular;9.537620371;10.50917346;11.85619744
20;51;1;1;8;1;rectangular;8.86534194;9.521493345;10.70327598
20;52;1;1;8;1;rectangular;11.20263876;10.1559324;11.36011104
20;53;1;1;8;1;rectangular;14.27495789;9.29921383;10.23521988
20;54;1;1;8;1;rectangular;9.426873629;9.254529572;10.09725533
20;55;1;1;8;1;rectangular;8.568338684;9.674943717;10.79776044
20;56;1;1;8;1;rectangular;11.54537118;11.00426541;12.18495449
20;57;1;1;8;1;rectangular;18.61803404;7.852869911;7.478459927
20;58;1;1;8;1;rectangular;10.79104216;10.4229813;11.58733799
20;59;1;1;8;1;rectangular;11.12720235;8.680289408;9.490793225
20;60;1;1;8;1;rectangular;9.980527662;9.877727797;11.27601992
20;61;1;1;8;1;rectangular;10.16988785;10.26026755;11.48079308
20;62;1;1;8;1;rectangular;16.0753459;9.299888429;10.48131236
20;63;1;1;8;1;rectangular;15.51403983;9.555705078;10.91324184
20;64;1;1;8;1;rectangular;8.302671715;9.429343612;10.57634792
20;65;1;1;8;1;rectangular;9.431747751;8.857673563;10.0586351
20;66;1;1;8;1;rectangular;10.03449567;10.5305162;11.82007615
20;67;1;1;8;1;rectangular;10.42463857;9.741279303;11.0650868
20;68;1;1;8;1;rectangular;10.51678981;10.59928536;11.83370028
20;69;1;1;8;1;rectangular;11.24942481;10.46229818;11.80393076
20;70;1;1;8;1;rectangular;10.33907437;10.74612574;11.98823501
20;71;1;1;8;1;rectangular;11.90101363;10.64843864;11.79399641
20;72;1;1;8;1;rectangular;10.69677793;10.57700971;11.72935803
20;73;1;1;8;1;rectangular;10.14261764;9.244685924;10.5890422
20;74;1;1;8;1;rectangular;10.01548898;10.15827938;11.47880191
20;75;1;1;8;1;rectangular;11.15887077;10.45094073;11.59791766
20;76;1;1;8;1;rectangular;12.11169556;11.1600841;12.39725036
20;77;1;1;8;1;rectangular;11.90036277;9.213603526;9.940672345
20;78;1;1;8;1;rectangular;11.01359328;9.76702325;10.85983284
20;79;1;1;8;1;rectangular;13.29353833;8.18021447;8.872311115
20;80;1;1;8;1;rectangular;11.47386143;11.00713186;12.29191993
20;81;1;1;8;1;rectangular;12.0668429;11.26482486;12.39626853
20;82;1;1;8;1;rectangular;8.423789203;10.48095819;11.73142251
20;83;1;1;8;1;rectangular;14.81758912;8.693010266;9.570052462
20;84;1;1;8;1;rectangular;7.369349081;9.977727091;11.2982396
20;85;1;1;8;1;rectangular;7.626462476;9.161414331;10.06521417
20;86;1;1;8;1;rectangular;9.92757081;10.89887592;12.32448846
20;87;1;1;8;1;rectangular;10.27587232;9.310495406;10.61304256
20;88;1;1;8;1;rectangular;7.732495205;9.086832781;10.37512022
20;89;1;1;8;1;rectangular;19.28116869;7.826536152;8.581202309
20;90;1;1;8;1;rectangular;10.10784492;10.06467647;11.41595759
20;91;1;1;8;1;rectangular;12.128906;8.503284887;9.417150952
20;92;1;1;8;1;rectangular;9.275088788;9.627744342;10.50841824
20;93;1;1;8;1;rectangular;6.925736594;9.577279108;10.85015874
20;94;1;1;8;1;rectangular;8.986324333;9.450810575;10.62286026
20;95;1;1;8;1;rectangular;14.48867067;8.857728446;9.679176995
20;96;1;1;8;1;rectangular;11.49885834;8.415792602;9.096003405
20;97;1;1;8;1;rectangular;16.69986401;8.966667792;9.91997413
20;98;1;1;8;1;rectangular;11.75474265;10.33402324;11.66345778
20;99;1;1;8;1;rectangular;11.88541955;10.29921371;11.30803324
20;100;1;1;8;1;rectangular;12.27426226;11.47764303;12.56456033
20;1;1;1;10;1;rectangular;12.41234403;12.43309269;13.86149701
20;2;1;1;10;1;rectangular;10.99194632;10.66186648;11.29218676
20;3;1;1;10;1;rectangular;10.81276005;13.13539695;14.36072838
20;4;1;1;10;1;rectangular;10.75673228;12.83635492;14.05954442
20;5;1;1;10;1;rectangular;11.19069544;12.26654393;13.77642962
20;6;1;1;10;1;rectangular;13.11979256;11.55300283;12.51965226
20;7;1;1;10;1;rectangular;19.65838693;10.88248319;11.89410977
20;8;1;1;10;1;rectangular;12.89207363;11.56290808;12.8476911
20;9;1;1;10;1;rectangular;14.15288144;13.1356413;14.23871638
20;10;1;1;10;1;rectangular;12.66627037;12.83367425;14.18942535
20;11;1;1;10;1;rectangular;14.13533191;12.62059122;13.92595492
20;12;1;1;10;1;rectangular;11.42276857;12.79032968;14.20749566
20;13;1;1;10;1;rectangular;13.02134655;13.13288792;14.32027308
20;14;1;1;10;1;rectangular;9.927702667;11.05293598;12.22970114
20;15;1;1;10;1;rectangular;9.372618339;12.11679994;13.57830647
20;16;1;1;10;1;rectangular;13.12271818;12.14425595;13.38309134
20;17;1;1;10;1;rectangular;9.857323393;11.96233405;13.29798606
20;18;1;1;10;1;rectangular;17.87142062;10.26933358;10.7200673
20;19;1;1;10;1;rectangular;11.13003997;12.69186553;14.09163377
20;20;1;1;10;1;rectangular;12.61685882;10.68980519;11.4947549
20;21;1;1;10;1;rectangular;14.23063955;11.47680122;12.77372173
20;22;1;1;10;1;rectangular;12.50108418;11.50641423;12.84795138
20;23;1;1;10;1;rectangular;14.5662432;12.57507726;13.69173118
20;24;1;1;10;1;rectangular;12.70312499;13.55758963;14.93332459
20;25;1;1;10;1;rectangular;12.77291233;11.83804651;12.9471145
20;26;1;1;10;1;rectangular;10.79326939;12.42888211;13.48684872
20;27;1;1;10;1;rectangular;15.53981334;9.884470619;10.1870095
20;28;1;1;10;1;rectangular;11.21312711;11.82573109;13.08489015
20;29;1;1;10;1;rectangular;11.25399564;11.47731083;12.60851705
20;30;1;1;10;1;rectangular;9.817938109;11.54497349;12.83801592
20;31;1;1;10;1;rectangular;12.53767983;12.67616693;14.16738531
20;32;1;1;10;1;rectangular;11.76178449;13.53508464;14.6615827
20;33;1;1;10;1;rectangular;12.45566448;12.45921047;13.96373715
20;34;1;1;10;1;rectangular;11.57741978;12.30283544;13.66720388
20;35;1;1;10;1;rectangular;13.63479285;11.52617106;12.57939412
20;36;1;1;10;1;rectangular;9.61871176;12.50795569;13.8514822
20;37;1;1;10;1;rectangular;14.16574923;12.48231289;13.68035171
20;38;1;1;10;1;rectangular;13.14538464;12.5480598;13.94362731
20;39;1;1;10;1;rectangular;11.36106776;12.98201868;14.45194014
20;40;1;1;10;1;rectangular;12.5478385;12.50063242;13.70270999
20;41;1;1;10;1;rectangular;9.859170251;11.49886213;12.58631273
20;42;1;1;10;1;rectangular;14.46007028;12.1646039;12.98373068
20;43;1;1;10;1;rectangular;12.23833262;12.37310819;13.41591746
20;44;1;1;10;1;rectangular;9.6821866;10.42640971;11.2050604
20;45;1;1;10;1;rectangular;11.20584028;12.00389821;13.50621512
20;46;1;1;10;1;rectangular;8.724459471;11.85820432;13.37718299
20;47;1;1;10;1;rectangular;10.77153731;12.55061059;13.80128574
20;48;1;1;10;1;rectangular;30.56821909;9.7814237;10.26143032
20;49;1;1;10;1;rectangular;12.45231456;12.27415801;13.56553497
20;50;1;1;10;1;rectangular;12.79001294;12.72820317;14.08906547
20;51;1;1;10;1;rectangular;13.06294363;11.75637617;12.96202331
20;52;1;1;10;1;rectangular;17.82307726;12.03053858;13.08789111
20;53;1;1;10;1;rectangular;11.81866693;11.50865653;12.70554951
20;54;1;1;10;1;rectangular;7.251910763;11.35795397;12.21257001
20;55;1;1;10;1;rectangular;8.846036793;11.91119069;13.33119942
20;56;1;1;10;1;rectangular;11.05447837;13.25965588;14.50880276
20;57;1;1;10;1;rectangular;11.0168479;9.868403414;9.714865306
20;58;1;1;10;1;rectangular;11.07553786;12.04582165;13.5288272
20;59;1;1;10;1;rectangular;13.59940292;11.27031545;12.43000746
20;60;1;1;10;1;rectangular;12.36970903;12.24220174;13.48333111
20;61;1;1;10;1;rectangular;13.56229223;12.09866973;13.28869715
20;62;1;1;10;1;rectangular;16.14621002;11.55058673;12.39804898
20;63;1;1;10;1;rectangular;14.25927499;11.70318132;13.11466766
20;64;1;1;10;1;rectangular;18.80545299;11.17882141;12.0900467
20;65;1;1;10;1;rectangular;8.770966122;11.14187003;11.81447551
20;66;1;1;10;1;rectangular;11.5286246;13.02583074;14.36840167
20;67;1;1;10;1;rectangular;10.30456057;11.9730281;13.15065373
20;68;1;1;10;1;rectangular;13.37324741;13.19371857;14.45839667
20;69;1;1;10;1;rectangular;13.5232547;12.99955292;14.27932195
20;70;1;1;10;1;rectangular;10.21710621;12.6484862;14.08011574
20;71;1;1;10;1;rectangular;13.23718396;12.39521941;13.68720098
20;72;1;1;10;1;rectangular;11.03063074;12.47255039;13.92448004
20;73;1;1;10;1;rectangular;13.62172462;11.48785094;12.69227124
20;74;1;1;10;1;rectangular;7.197880774;11.66613481;12.96058341
20;75;1;1;10;1;rectangular;11.94429135;12.26136597;13.52448099
20;76;1;1;10;1;rectangular;14.48847981;13.74765608;14.86587474
20;77;1;1;10;1;rectangular;8.975692513;11.98447685;13.03099059
20;78;1;1;10;1;rectangular;9.749542997;11.34713803;12.41548853
20;79;1;1;10;1;rectangular;11.89636987;11.24715545;12.04601213
20;80;1;1;10;1;rectangular;12.03967258;13.19461567;14.5468614
20;81;1;1;10;1;rectangular;9.929868613;12.66957413;14.07947958
20;82;1;1;10;1;rectangular;12.11593495;12.0663076;13.2890097
20;83;1;1;10;1;rectangular;12.84873536;10.93677037;12.04523814
20;84;1;1;10;1;rectangular;10.51833365;12.0032611;13.53732394
20;85;1;1;10;1;rectangular;9.887901546;11.19918978;12.31827685
20;86;1;1;10;1;rectangular;10.77733075;13.17645064;14.4032447
20;87;1;1;10;1;rectangular;11.88834157;11.13627633;12.23731787
20;88;1;1;10;1;rectangular;14.8311097;11.23301066;12.57831399
20;89;1;1;10;1;rectangular;13.52574603;10.54726047;11.48626863
20;90;1;1;10;1;rectangular;13.67432114;12.79008416;14.10352701
20;91;1;1;10;1;rectangular;20.70311282;11.07093744;12.17165154
20;92;1;1;10;1;rectangular;13.47597645;11.54979349;12.70482337
20;93;1;1;10;1;rectangular;12.37428143;11.58784559;12.59290155
20;94;1;1;10;1;rectangular;10.44033532;11.19665209;12.06949607
20;95;1;1;10;1;rectangular;8.844080908;10.81631973;11.46359736
20;96;1;1;10;1;rectangular;14.89624091;11.31291896;12.01539015
20;97;1;1;10;1;rectangular;14.01442019;10.93555652;12.01980999
20;98;1;1;10;1;rectangular;8.421986437;12.72657408;14.04032399
20;99;1;1;10;1;rectangular;18.35619109;12.94819388;14.03667545
20;100;1;1;10;1;rectangular;14.19644213;13.76677353;14.8498894
30;1;1;1;6;1;rectangular;7.788729792;8.673160953;9.893073041
30;2;1;1;6;1;rectangular;16.78004131;7.589105531;8.457361579
30;3;1;1;6;1;rectangular;8.315749127;8.769695667;9.987728781
30;4;1;1;6;1;rectangular;11.09429587;8.469509632;9.703729823
30;5;1;1;6;1;rectangular;7.877723429;7.809494497;8.796457002
30;6;1;1;6;1;rectangular;8.5695237;8.332955501;9.459067331
30;7;1;1;6;1;rectangular;17.50522989;7.648756048;8.829359175
30;8;1;1;6;1;rectangular;11.18979988;7.839330471;8.837167718
30;9;1;1;6;1;rectangular;9.934570494;7.979746989;9.239686236
30;10;1;1;6;1;rectangular;10.55087274;8.495030409;9.674947198
30;11;1;1;6;1;rectangular;7.650721138;8.610995258;9.86340523
30;12;1;1;6;1;rectangular;8.939657362;9.016943519;10.29157725
30;13;1;1;6;1;rectangular;9.216118056;8.043171875;9.222566505
30;14;1;1;6;1;rectangular;11.52962181;8.018780375;9.061766212
30;15;1;1;6;1;rectangular;7.038628638;8.323673523;9.384910348
30;16;1;1;6;1;rectangular;8.286559047;8.341015236;9.468992276
30;17;1;1;6;1;rectangular;10.79426181;7.769762273;8.817073195
30;18;1;1;6;1;rectangular;15.77464385;7.233200077;8.319623319
30;19;1;1;6;1;rectangular;8.451074;8.525222554;9.762431644
30;20;1;1;6;1;rectangular;13.38809908;7.576378938;8.811108712
30;21;1;1;6;1;rectangular;12.66214998;7.772758338;8.66342941
30;22;1;1;6;1;rectangular;11.54379392;7.976709209;9.132194553
30;23;1;1;6;1;rectangular;10.78014937;8.600790103;9.763078929
30;24;1;1;6;1;rectangular;9.259386103;8.505554769;9.647795832
30;25;1;1;6;1;rectangular;10.19879616;8.096649701;9.087500017
30;26;1;1;6;1;rectangular;13.99640622;8.030402792;9.143657363
30;27;1;1;6;1;rectangular;18.46680256;7.179397022;7.759146734
30;28;1;1;6;1;rectangular;8.690877044;7.982187567;9.236168664
30;29;1;1;6;1;rectangular;9.381303238;7.927129721;9.148583634
30;30;1;1;6;1;rectangular;13.84901409;7.410539811;8.086228585
30;31;1;1;6;1;rectangular;10.33069961;8.576943672;9.744313304
30;32;1;1;6;1;rectangular;9.139516816;9.289816887;10.36494278
30;33;1;1;6;1;rectangular;10.80775167;8.576783987;9.83138116
30;34;1;1;6;1;rectangular;8.905215282;8.372256553;9.629655113
30;35;1;1;6;1;rectangular;14.5208538;7.804367821;8.902410096
30;36;1;1;6;1;rectangular;13.04358026;8.447197709;9.597496739
30;37;1;1;6;1;rectangular;9.982207667;8.090445006;9.257771128
30;38;1;1;6;1;rectangular;7.668737299;8.660663432;9.96816942
30;39;1;1;6;1;rectangular;11.90508911;8.898603107;9.963123487
30;40;1;1;6;1;rectangular;8.535711274;7.982289727;9.252814573
30;41;1;1;6;1;rectangular;13.17271618;7.840066552;8.970345843
30;42;1;1;6;1;rectangular;16.05591063;7.316085916;8.251603191
30;43;1;1;6;1;rectangular;10.5736227;8.000791287;9.346012313
30;44;1;1;6;1;rectangular;10.57569215;7.160076587;8.095026179
30;45;1;1;6;1;rectangular;21.1627409;7.742360879;8.840024397
30;46;1;1;6;1;rectangular;8.835791946;7.797954053;9.059498802
30;47;1;1;6;1;rectangular;8.432307704;8.069534974;9.206875352
30;48;1;1;6;1;rectangular;21.00584936;7.470402652;8.570095193
30;49;1;1;6;1;rectangular;11.10913046;7.428745298;8.165903131
30;50;1;1;6;1;rectangular;8.366198231;8.438389362;9.513523143
30;51;1;1;6;1;rectangular;18.13959143;8.045346987;9.211611487
30;52;1;1;6;1;rectangular;10.71230777;8.395701591;9.772858592
30;53;1;1;6;1;rectangular;6.935242449;8.21322628;9.396598036
30;54;1;1;6;1;rectangular;14.05906356;8.026752312;9.133169258
30;55;1;1;6;1;rectangular;18.91403433;8.172171872;9.326868295
30;56;1;1;6;1;rectangular;10.45236549;9.205681831;10.34699865
30;57;1;1;6;1;rectangular;20.1072349;6.480221062;6.973461274
30;58;1;1;6;1;rectangular;5.96513395;8.435513929;9.53828347
30;59;1;1;6;1;rectangular;11.23396339;8.237429131;9.525711215
30;60;1;1;6;1;rectangular;12.16192792;8.33312845;9.49028332
30;61;1;1;6;1;rectangular;9.730787498;8.181203389;9.414295985
30;62;1;1;6;1;rectangular;19.32691999;7.294090794;8.272883366
30;63;1;1;6;1;rectangular;7.019120654;7.816985841;8.84085571
30;64;1;1;6;1;rectangular;13.71092265;7.788849722;8.798651883
30;65;1;1;6;1;rectangular;21.32236185;7.015907746;7.803742339
30;66;1;1;6;1;rectangular;8.941447582;8.585111843;9.884450837
30;67;1;1;6;1;rectangular;7.932385001;8.312020349;9.500433328
30;68;1;1;6;1;rectangular;7.267796239;8.541800524;9.842327361
30;69;1;1;6;1;rectangular;9.870273484;8.402161846;9.543203378
30;70;1;1;6;1;rectangular;10.01718792;9.109508283;10.40952595
30;71;1;1;6;1;rectangular;10.12904277;8.47621461;9.506499905
30;72;1;1;6;1;rectangular;11.74761345;8.361685324;9.548307934
30;73;1;1;6;1;rectangular;16.71226229;7.387247104;8.50181895
30;74;1;1;6;1;rectangular;8.104536537;7.982715964;9.099134311
30;75;1;1;6;1;rectangular;10.26054988;8.684060875;9.959396496
30;76;1;1;6;1;rectangular;9.186388576;9.275238111;10.42233315
30;77;1;1;6;1;rectangular;11.3627646;7.672249238;8.984515917
30;78;1;1;6;1;rectangular;10.07950114;7.545892793;8.516476871
30;79;1;1;6;1;rectangular;12.56151205;7.325936671;8.065568104
30;80;1;1;6;1;rectangular;9.971253893;8.108775157;9.136057157
30;81;1;1;6;1;rectangular;8.61023504;8.579444233;9.699602515
30;82;1;1;6;1;rectangular;9.15577152;8.295771791;9.501394683
30;83;1;1;6;1;rectangular;11.1381562;7.878571847;8.827967363
30;84;1;1;6;1;rectangular;7.22344503;8.628555517;9.937585084
30;85;1;1;6;1;rectangular;25.79860556;7.628187863;8.598711866
30;86;1;1;6;1;rectangular;10.76857132;8.860112182;10.02652359
30;87;1;1;6;1;rectangular;15.91842608;7.653166351;8.801438862
30;88;1;1;6;1;rectangular;22.9637048;7.726113518;9.025763272
30;89;1;1;6;1;rectangular;20.77414349;7.230759107;8.129101137
30;90;1;1;6;1;rectangular;14.15362821;8.366754123;9.492619212
30;91;1;1;6;1;rectangular;18.41078457;7.391199684;8.191507705
30;92;1;1;6;1;rectangular;13.42125551;7.998615503;9.334104212
30;93;1;1;6;1;rectangular;5.596286921;8.380511858;9.604472582
30;94;1;1;6;1;rectangular;12.31284492;7.477611133;8.646259759
30;95;1;1;6;1;rectangular;14.46649647;7.131980137;7.95987155
30;96;1;1;6;1;rectangular;14.38820033;7.114452667;7.908275103
30;97;1;1;6;1;rectangular;12.89361102;7.855317503;9.16620896
30;98;1;1;6;1;rectangular;8.755819913;8.075805692;9.240103659
30;99;1;1;6;1;rectangular;7.11590523;8.012417503;9.380786828
30;100;1;1;6;1;rectangular;10.39201036;9.165029849;10.31577811
30;1;1;1;8;1;rectangular;7.876677511;11.87540606;13.23566368
30;2;1;1;8;1;rectangular;17.09045546;10.49740827;11.5543222
30;3;1;1;8;1;rectangular;9.919750039;11.99578088;13.32925445
30;4;1;1;8;1;rectangular;13.26368832;11.59559833;12.89614807
30;5;1;1;8;1;rectangular;11.56214802;11.16885001;12.37149902
30;6;1;1;8;1;rectangular;15.64380276;11.09507235;12.2609346
30;7;1;1;8;1;rectangular;24.05124834;10.81075145;12.0204152
30;8;1;1;8;1;rectangular;12.96696901;10.85668988;11.9973479
30;9;1;1;8;1;rectangular;20.5088654;11.87833134;13.22642986
30;10;1;1;8;1;rectangular;11.95971898;11.85165967;13.14384364
30;11;1;1;8;1;rectangular;12.55065463;11.67713664;13.0468181
30;12;1;1;8;1;rectangular;12.53028262;11.98790598;13.40770975
30;13;1;1;8;1;rectangular;12.61068295;11.72882874;13.08817398
30;14;1;1;8;1;rectangular;10.44258842;10.89004086;11.99779907
30;15;1;1;8;1;rectangular;9.067288316;11.57869025;12.95987388
30;16;1;1;8;1;rectangular;19.63636912;11.09177637;12.48884558
30;17;1;1;8;1;rectangular;9.147947589;10.95616469;12.13142139
30;18;1;1;8;1;rectangular;41.8580355;10.25561379;11.34860413
30;19;1;1;8;1;rectangular;10.62341688;11.32004433;12.57190573
30;20;1;1;8;1;rectangular;10.43213679;11.05557486;12.21887915
30;21;1;1;8;1;rectangular;13.13386878;10.85654836;12.20184864
30;22;1;1;8;1;rectangular;15.04997244;11.11501443;12.27531428
30;23;1;1;8;1;rectangular;12.22687198;11.67747694;13.08159594
30;24;1;1;8;1;rectangular;11.94064066;11.82569762;13.12689721
30;25;1;1;8;1;rectangular;13.0056349;11.4441729;12.79209034
30;26;1;1;8;1;rectangular;18.74257886;11.08230697;12.31507908
30;27;1;1;8;1;rectangular;18.38098295;10.12524881;10.88907871
